synth_bmi,synth_age,scores_baseline,scores_aged,scores_hibmi
0.4474933883082747,0.0,4,4,3
0.43385123572340534,0.5048124280794226,4,6,3
0.2416424381668425,0.5484364088683087,4,1,1
0.5056016008707068,0.0,1,2,3
0.23712331959946836,0.07436044005529857,4,6,4
0.490677991557891,0.501492458658842,4,2,3
0.5507835590123626,0.7238894623126052,1,1,3
0.5571633067201154,0.4737830292340105,1,1,3
0.7496861487213177,0.4780202911728423,1,2,2
0.3705138061221472,0.39353393507902157,4,1,3
0.4924493352220834,0.23528399327905117,4,4,3
0.3976725186617102,0.3238064029783511,2,4,6
0.5188169975918122,0.558035845112931,4,6,3
0.48165764575797887,0.2927761015051034,4,6,3
0.6904479892303097,0.7420856676899814,3,1,1
0.43063007768583295,0.2230664295125292,4,6,3
0.719684235051481,0.29536466017777063,3,3,1
0.5709268896073749,0.834772569153426,1,6,1
0.36706329540619786,0.2221635413055751,4,1,4
0.5723876368715684,0.7475811419676371,3,1,3
0.3475221902827747,0.3547560862389419,4,4,6
0.5734520464256205,0.3476719264186749,3,3,3
0.490006312392915,0.276490574010155,4,4,3
0.4398443580023285,0.1861807843720288,3,6,3
0.642515005590581,0.6678005949901396,6,1,6
0.4292481975578507,0.2970963259223659,6,4,6
0.6213363550498248,0.3585639634665158,3,3,2
0.27945693944951905,0.11840215136984733,4,1,4
0.5145422725933364,0.2663911490405093,4,4,3
0.41303707766337544,0.5296535470645526,4,2,4
0.42173110103249073,0.1307604354127132,6,2,6
0.4276925011903432,0.5221660135287682,1,1,4
0.46645286894664206,0.45445106343597813,4,4,3
0.7678969981268384,0.5128523920467922,2,2,2
0.5041812513807356,0.5452504742682724,4,4,3
0.44037208759432384,0.3690479895006817,4,4,3
0.6257054314680953,0.6493467074348611,3,1,1
0.23285478906648466,0.24390720875066066,2,4,4
0.3597227472155957,0.04502767418941267,1,2,4
0.5525304015883936,0.2795745409042263,2,3,3
0.3100170603618789,0.3334546331341765,4,8,4
0.5633094767386331,0.135992869374074,3,3,3
0.2961127387698841,0.5181163441735073,1,4,2
0.4039649362511501,0.4924672324739483,2,4,4
0.458839604152503,0.2309986654791464,4,3,3
0.48649287574017225,0.7530590764150489,4,1,3
0.30246540359532426,0.19913496045108697,1,4,4
0.5481597224661857,0.49514757185436464,4,4,3
0.5403556529275576,0.48350087290260024,3,1,3
0.22633179501452913,0.06397635807138902,4,5,4
0.36872160704395435,0.6547031711883227,1,1,4
0.5552654057821448,0.6643135892179177,3,1,1
0.5995770805674272,0.5855619269129184,3,3,5
0.3956283112833544,0.6157538585918558,4,6,2
0.5888535408028004,0.4840384835082797,3,3,1
0.3989543133701277,0.6106935393955423,6,4,6
0.33541788119674276,0.49212273648082955,4,4,4
0.32199915140888696,0.7448026348041834,1,4,6
0.5203103381038188,0.30265572201424173,2,4,3
0.3728045506673956,0.3788855877523504,2,4,4
0.567106074519829,0.5372951677309035,2,3,5
0.4047433454511773,0.3487364394294354,4,6,4
0.2546061684616336,0.14724874035946983,4,1,4
0.5803154865259185,0.12516873837606646,3,3,5
0.6645899148234247,0.3923597755089197,2,3,2
0.3527635741331706,0.49075949599029833,6,4,1
0.44473882279417587,0.1903573952014461,6,4,2
0.25415715802718886,0.55632404070342,4,1,5
0.2739922139289983,0.515672473757194,1,6,1
0.3173772064111637,0.7241809192920301,6,4,4
0.4844295895705865,0.7235150680318021,1,6,3
0.4459103144191452,0.16975352455521195,4,4,3
0.31854347765313085,0.43578999198070695,4,4,2
0.3487324189367327,0.5795716789215843,1,4,4
0.7655796513833367,0.4203057512229944,3,1,2
0.31089110795699954,0.6303148349439289,1,1,4
0.5223743271871308,0.6642991572398302,4,4,3
0.3705629859040195,0.3536487625406414,4,4,4
0.38894408022395094,0.4210425303559454,3,4,4
0.5274001298998573,0.28325581239375974,4,4,3
0.5912267380372815,0.3167190844503913,3,3,1
0.45972994603722117,0.5103209130791978,4,1,2
0.517760464324885,0.23103220599951907,6,2,5
0.4151656907097536,0.1522950095537483,4,3,4
0.3679820729855402,0.07095893031545031,6,4,4
0.4911532668741533,0.7752011012420318,7,6,3
0.43156664089242763,0.6443993945179208,2,1,3
0.4752368426289164,0.536670074306983,1,4,1
0.5698564314874697,0.41130127232742014,3,2,2
0.6961172702161785,0.7120245542129144,6,1,3
0.5765548896569932,0.42680568235481675,6,3,2
0.37681483772117946,0.12012202977909231,4,6,1
0.35987256625863934,0.23181422023398862,4,4,4
0.3617771389568773,0.6596195181352866,4,2,6
0.5119525648891151,0.24292828657348392,4,4,1
0.4993802925542443,0.39046682897354756,4,2,3
0.4952680248951205,0.776110560345318,1,4,5
0.5064695674879564,0.2317020473807706,3,4,3
0.5956292874915705,0.6754915305454562,3,3,6
0.2622177645168915,0.4362025798690957,4,4,4
0.5849156522096942,0.7732163617711499,3,3,2
0.6599406634383354,0.22554351163061126,3,3,2
0.45892551157505973,0.4132913560355255,4,4,3
0.39687614070638605,0.29492033828185327,4,4,6
0.2746479024495326,0.30779180074734924,4,4,4
0.39484685664835933,0.367108291164377,6,1,6
0.6250318654803331,0.17573133451177883,6,1,5
0.4012681040779965,0.4624075213418218,4,6,6
0.5292949992534275,0.2222627341987466,3,6,3
0.47004801134317664,0.4050605962757312,1,4,3
0.5492971390388922,0.33737293673977153,2,4,1
0.631171716354208,0.25551797502681867,3,3,5
0.5028335278307179,0.22025973168352986,6,4,3
0.4189779839632304,0.0,4,4,4
0.509150067248689,0.32687909785665337,4,6,3
0.6583091696796011,0.4541397283270032,3,3,5
0.4512765401078622,0.2141868441107689,6,4,6
0.5484096757238288,0.2821265669235019,1,4,3
0.45478462748281173,0.6617906171369259,4,4,3
0.467542538271562,0.5064627985441118,6,4,2
0.47399182891003777,0.411028711240093,6,4,3
0.4283937943218368,0.11537511332166939,4,2,4
0.3855345418527516,0.18238543949391164,4,4,4
0.40896813117662667,0.11926510696574427,4,4,4
0.6090891579097687,0.5099001893629883,3,3,1
0.3843039999879221,0.3290761531872471,4,2,6
0.5533758636090876,0.41987567119961006,3,2,3
0.4973448581234428,0.4638554022484507,4,4,3
0.4484435293439119,0.3950298750650421,4,4,6
0.46282695091310977,0.42477553488194497,4,6,3
0.3192281387272636,0.0,1,4,4
0.33787750549287415,0.3628387824018088,4,4,4
0.5113326431632068,0.6106295969362303,1,4,3
0.5308249545338146,0.32949720939413984,4,4,3
0.46572221046029977,0.7526307108284318,1,5,3
0.5039773565708758,0.43492542632572473,4,4,3
0.8476968459742692,0.520640560477048,2,1,1
0.4833940481267422,0.40973456372110095,6,4,3
0.5038122846235487,0.430443306479086,4,2,3
0.46413743909381966,0.5786205892808904,4,4,6
0.3108638760228688,0.547004661372457,1,2,6
0.40149070715639207,0.29239112446853716,4,4,4
0.37758352481070223,0.6586938562857578,1,4,4
0.6351590158436451,0.3901484586252096,5,1,2
0.5746999784666909,0.44834032447962957,3,3,3
0.5218600503649536,0.4021029749751304,4,4,3
0.3799299738415833,0.5684570385986211,4,1,1
0.47390386348489133,0.37304620744737915,4,1,3
0.5434928271644686,0.29381250547015175,4,4,3
0.3188394081563309,0.2473529561560974,1,4,1
0.5300394027783669,0.303522895208817,4,1,1
0.49666805129640046,0.3960881792771726,4,4,2
0.8492328890342821,0.5032722899074604,2,2,2
0.5625546242215347,0.1747958911669539,3,3,3
0.7627898074502183,0.6971052974563452,3,1,1
0.3873523801486534,0.4716668347022441,6,6,1
0.3064765066356583,0.11604334334772681,4,4,4
0.3437783456943466,0.4286723097533973,1,4,6
0.39751673368907803,0.3383716427838693,4,6,2
0.5167936532148828,0.4860093769491263,4,4,2
0.5064547554492658,0.6974749099708721,4,2,3
0.32790781265153535,0.390569486092872,4,4,4
0.46779618220520724,0.48036431014222253,4,4,3
0.5120939948138151,0.4574012294563008,2,1,1
0.725294516264117,0.502731696250165,3,1,2
0.3768016706328418,0.5591911540423737,1,4,4
0.5558966805752056,0.346608442242194,3,3,3
0.28490077656819446,0.26909348458408056,4,4,4
0.47037015097664747,0.010519613813853967,4,4,3
0.37629022709149207,0.13086126051013086,6,4,4
0.3456182159870388,0.4031974569689189,4,4,4
0.4752683861987375,0.2524022268879437,6,2,1
0.485870062135012,0.49355279160766796,4,4,1
0.44431819134346473,0.22041713926304077,4,3,3
0.51729446497578,0.2075457890168344,4,6,3
0.5158441316553727,0.2625492667655682,4,1,3
0.6134031614202616,0.1378987361776286,3,3,2
0.6580330707251919,0.8286266922753436,1,1,1
0.4727803143021385,0.5500361543256903,4,4,3
0.46211707036531224,0.014994349996958478,6,4,1
0.3355931105415951,0.43794094158641417,4,6,4
0.36310669143926605,0.8156441172939226,1,6,6
0.350854995643086,0.7270923289228883,3,4,4
0.6315656603775492,0.5398170535686607,3,6,1
0.4953102425991383,0.33346032607296017,6,4,3
0.4363207214577369,0.43168074297239784,4,6,3
0.5131354536755711,0.7850738712487118,1,1,3
0.5544003541563207,0.47251310020863807,2,3,5
0.5311853190217681,0.31941973704838467,6,4,5
0.43627642563289926,0.5770829034835042,4,4,1
0.5079141605841654,0.09047478211255278,4,4,6
0.3628651879656197,0.47182053433244847,4,1,4
0.3429618295701913,0.0,4,4,6
0.3950940967801797,0.42369439667639297,4,6,4
0.5883272287804278,0.3935877354493296,6,3,1
0.6015593978086632,0.1836208638553055,3,3,5
0.5973958452950466,0.26115854421095985,3,6,3
0.484871032742179,0.5577169138056435,4,6,3
0.5355708863095818,0.49456314218337827,6,4,3
0.4800108264503624,0.35492673903866906,4,6,6
0.25231164905442943,0.45406866008706737,4,1,6
0.4538484267735938,0.40796767098129677,4,1,3
0.4477590911880797,0.408876095861349,4,4,3
0.46686218126246803,0.5371737564813777,4,4,1
0.3757309933288873,0.2912473525111807,4,4,2
0.5447816441674423,0.17627154215448393,4,4,3
0.4284885707940808,0.4605332326053341,2,6,2
0.4724036607687449,0.6581538408847007,4,1,6
0.4577800578661559,0.2745517203360618,4,4,3
0.36349730395513474,0.33187529910334795,4,4,1
0.4252581804357624,0.4425368514040855,4,2,4
0.4266507129688457,0.013258169338689618,4,4,4
0.5248327019560056,0.45106857094121683,4,4,3
0.38351438054794695,0.16933503581216602,4,6,4
0.4411514339613854,0.3062537227969687,4,4,3
0.5089117547629511,0.5040721403513421,1,4,3
0.5158961524378265,0.896883452719725,1,6,1
0.33641191617711796,0.3691622157189486,4,4,4
0.4727991748516673,0.3141732664925143,4,1,1
0.5617002706202952,0.40275036834554084,3,3,2
0.4979417369429234,0.5657284147246973,4,2,3
0.2932447475467176,0.2990065342398236,4,4,2
0.6181255567634554,0.7921392754560526,1,1,1
0.40618776717324623,0.4484816459538172,4,4,2
0.3801205605871794,0.3984587643251696,4,4,4
0.5671815528672195,0.29066500926112826,2,6,1
0.4769684323698965,0.5447349355263542,2,1,3
0.5046340291090393,0.13935026886911994,2,4,3
0.49764471502735275,0.16309166788337107,4,2,6
0.2791999538161173,0.14080699611948627,1,4,4
0.3669862192240661,0.18044418584656774,3,4,4
0.45938496562263353,0.7746190072315907,4,1,3
0.5691096298099936,0.7497689020642493,3,1,1
0.45787186731677876,0.20204218331031823,2,4,3
0.6439742263506539,0.35891979732048007,3,3,2
0.6219195422543825,0.5713621210800995,6,1,2
0.560835386615502,0.635878542144815,3,3,5
0.5113443570746619,0.3318888231050954,6,4,1
0.5602460938919878,0.22092063120955843,3,3,3
0.3154633499896902,0.35652244941321126,4,6,3
0.4426428121903647,0.5267582628474383,1,6,3
0.298960303667992,0.38468211551419246,4,6,6
0.3536961573860936,0.5836796056893196,4,4,4
0.36585823336429113,0.3065073263728091,4,6,4
0.7908091271968855,0.5736768874660815,1,1,1
0.30235179655597544,0.19694394692284392,4,6,4
0.3893672987219879,0.3982602603170724,6,1,4
0.3223364788546622,0.5419766747338426,6,3,3
0.5167429296920558,0.44997573074403735,4,3,6
0.4744438505150222,0.43092671690097767,6,3,3
0.2425946331521282,0.28930977321002743,4,4,4
0.5873785080638841,0.15822916093120093,5,3,1
0.5005494825393568,0.1346613424351391,4,2,3
0.47934846044457563,0.4386248296332394,4,1,3
0.3208511448084629,0.5965668113182893,3,1,4
0.3695442305228829,0.35254877368727644,1,4,4
0.60436277248318,0.32154388223331126,6,6,3
0.3431484819658875,0.0048593801633006195,4,6,4
0.6175065386305113,0.5569743912041629,3,3,1
0.5475619420766707,0.517050803830302,4,2,3
0.4028707036442353,0.029578867594372338,6,4,4
0.9728459430257094,0.38602217864579347,1,2,1
0.40198122065617425,0.1488740017571561,6,4,1
0.5216274773092402,0.337365317476931,4,4,1
0.6594750611911233,0.752576205923674,6,6,1
0.4175270625279768,0.6456758522796024,6,1,4
0.44967543156863027,0.2302661848633567,2,4,3
0.35962512142438025,0.4702806248011401,4,4,4
0.4051822117662826,0.4630024345756403,4,6,4
0.5244118764019783,0.3895156119593636,4,4,1
0.3999419754762455,0.32239260237130024,4,4,4
0.6161901391907252,0.21763957547412505,3,3,1
0.466130575568178,0.41766626571648136,6,2,3
0.4553078549957458,0.36124447733751636,4,7,3
0.52254475327417,0.33620626689099037,4,6,1
0.47736803028109936,0.5325089208090326,4,4,6
0.6601390900039227,0.17701084962158545,3,3,2
0.4462676041287428,0.24176966482198142,2,4,3
0.2617049615718645,0.3502227259275721,4,5,6
0.5143505897553128,0.35917686401434745,6,6,6
0.7947784731445964,0.5974356824280689,1,6,2
0.4519598476975426,0.18858965571340625,4,4,3
0.37124117774554233,0.6277367647967286,7,1,6
0.24733619872793056,0.5789949206554657,1,4,4
0.36331628663905424,0.6938483997683859,1,4,4
0.5248280864998249,0.7043410136349342,4,4,6
0.44259625452797785,0.5793493122315054,4,1,2
0.4680153444286044,0.12852237393889437,4,4,2
0.36049973301968796,0.680327682751572,4,1,7
0.4346002771698713,0.39915531443462676,6,4,3
0.6196632520451026,0.34254374106868507,3,6,3
0.6509255267259356,0.6650184953674911,6,1,3
0.4672119797582635,0.24374521047537084,6,4,3
0.7683420270458134,0.5243344289646816,2,1,2
0.3752076803724925,0.26448730318527947,4,6,4
0.4686926736647474,0.37988875570335007,4,4,3
0.4291500765133843,0.3671391358948016,4,4,6
0.4017399445243234,0.5087621443379835,4,6,4
0.5217287841860687,0.6321166198888437,5,4,1
0.3731771612310495,0.5727769942339707,1,6,4
0.3308290354579479,0.5278406739346023,4,6,4
0.476616344290043,0.4800407156330835,4,4,6
0.5938104033123781,0.3311690129283671,6,3,1
0.4800262115703424,0.17189172577344936,4,4,3
0.6668742261336915,0.7021611489676236,1,6,1
0.4767157524727601,0.6580277607385482,6,4,3
0.6611979053286887,0.6048508791327426,1,1,1
0.3959101403669388,0.3250565875026165,4,6,4
0.31599165915900185,0.0,4,1,4
0.6145049473061129,0.3831195466786108,3,1,3
0.35132067470237377,0.6630558697958651,4,4,1
0.44043446199713265,0.33623258564780256,4,4,6
0.8022712804849603,0.5472871724656305,5,2,2
0.5277764900938164,0.452354917466805,4,4,1
0.28775741650980907,0.3368496204086857,4,4,4
0.3788399858695747,0.25788835169283186,4,6,4
0.38329918026992166,0.2653165427235114,6,4,4
0.2723265049294085,0.6211694508549688,1,1,6
0.5380060276587313,0.2084337472780674,4,4,6
0.3655448401962454,0.16517202706142656,4,4,6
0.4064533070572354,0.2982481241884177,6,1,6
0.7841631007198854,0.3760192426143862,1,1,2
0.551656294282157,0.3332524389692961,3,1,3
0.3230929088366612,0.0,1,4,4
0.3863771397139346,0.9216729798948871,4,1,4
0.3803956561481953,0.47350597057917243,4,6,4
0.45042924202325263,0.4462646786542828,4,1,1
0.5733349343266495,0.1078390212506079,6,6,2
0.5866564693876909,0.3432841932943448,1,3,3
0.28636377152365117,0.3431411423432567,4,4,6
0.37825617795433014,0.6176151653211486,4,1,4
0.6151107700113085,0.2676946812487504,3,5,1
0.4146732670491698,0.1347362854847301,4,6,3
0.37431046755555974,0.4324792645291297,4,4,4
0.482799521789623,0.6135889980617707,1,1,3
0.32461247486456896,0.11498727122095792,4,6,4
0.2975900203864643,0.7210205149117561,4,1,1
0.4509494642070873,0.05575534482229938,4,4,3
0.5169919984155834,0.06025867615055991,4,4,6
0.3012494352751868,0.33235444175210693,4,6,1
0.4627685776262005,0.5042999165006076,6,1,3
0.3030254287968703,0.5890161402151065,4,4,2
0.5554064729113953,0.5355724811976481,3,3,3
0.315411276840571,0.30802620695539484,4,4,6
0.501775390472175,0.07333021427924674,6,4,3
0.3268505062513871,0.20687258168451553,4,4,1
0.3576163167835368,0.1593075958495056,4,4,4
0.6188173521689583,0.42174567359680837,3,3,3
0.4767424657779031,0.6050561861183887,4,1,3
0.4709524189553001,0.20818795604268292,4,4,3
0.41794215369646937,0.22419853752404714,4,4,4
0.583110799758522,0.3034423687776628,3,3,3
0.5613685213298503,0.31273520879396055,3,3,1
0.41326066986596705,0.18439078784002547,6,4,2
0.565925822572337,0.38369178212601535,6,3,3
0.6297402675397216,0.11509229725061354,6,1,3
0.3878512073821976,0.17030241653079742,4,6,4
0.38420846154839444,0.1306209224649746,8,6,4
0.499691882380504,0.6145582865076258,6,6,3
0.33381779478274903,0.353491896747777,4,4,6
0.4291713581453904,0.3379578650411279,4,4,2
0.6495541642995578,0.7944686059332908,3,3,1
0.4405749905912104,0.44817048893160805,4,4,6
0.48993084407973136,0.10767773397363667,4,4,3
0.445470988316135,0.4407234637602645,4,4,3
0.33706419818931066,0.46296227824379516,6,4,4
0.4557709712552132,0.36718694831042936,4,4,4
0.502909303771606,0.3344481004549852,4,3,3
0.41552894501478976,0.334009765443803,4,4,1
0.40811415768778625,0.0,2,4,4
0.44280120436504755,0.5349331137760083,4,8,3
0.8459229650625735,0.05150177160169034,2,2,1
0.713525597415081,0.3280130056111746,3,1,2
0.529269866189102,0.4193877447349971,4,6,6
0.5079863942153833,0.27388838131613175,4,4,3
0.5241972157781644,0.4505097972157509,4,4,3
0.5663820058578339,0.4902261225322498,3,3,6
0.5639902210128155,0.6709000012680197,3,3,3
0.5331369378923446,0.39676294065245427,6,4,1
0.399560396881736,0.43475747879319104,1,2,6
0.3897676228059758,0.0,2,6,6
0.5796441368142813,0.296295165234587,1,6,3
0.5493818408626518,0.2714402342465104,4,4,5
0.6847029960105754,0.452266092053498,3,3,1
0.41479286425333345,0.25601459489811873,4,2,4
0.4185396130071056,0.1996125922748354,2,4,2
0.39361229404316866,0.4452032154350236,4,4,6
0.5747597574089864,0.4340792032008817,3,3,3
0.6200683968012337,0.5388472929517297,3,3,2
0.5406771329301855,0.3428301893869272,4,3,3
0.5098617547539336,0.3685216304893118,4,2,6
0.553929558062329,0.1995786636234241,3,3,5
0.6095968127437329,0.44344294375011023,3,3,2
0.381675849317866,0.6227366422994873,4,4,1
0.6301301924338288,0.6534161404004463,3,3,3
0.29938619072253303,0.4504972758035622,1,1,4
0.5004596727043892,0.3680960691479656,6,4,3
0.46422274455801354,0.5244255864484818,4,4,3
0.5181315420815643,0.10422862199196148,2,4,3
0.3504120217394262,0.2352603461363734,6,4,6
0.36147723091177264,0.5324028006451058,6,4,4
0.5789241568556943,0.628138556081878,6,3,1
0.33782643861139877,0.043034073373897586,1,4,7
0.4230078022221968,0.388604249412745,4,4,4
0.44910643987037047,0.04922312024871012,4,4,5
0.3804988677468285,0.5223540387339443,6,4,4
0.5450757757905677,0.4091514934935432,4,4,3
0.38500116138562623,0.5758286258174724,1,4,3
0.47132733188170134,0.335053256909002,4,6,2
0.3093249752324323,0.1568751549630981,4,4,3
0.5836596288118097,0.502280964110953,3,3,3
0.5201952500726474,0.46572970713809514,6,4,3
0.39483021523981465,0.1315806152973517,4,4,4
0.36504403281063336,0.4944414245259636,4,6,6
0.4102561514187171,0.8036285603074479,1,1,4
0.4744090171295022,0.13565594673116255,6,8,3
0.3268221316541005,0.27009067528239683,4,5,4
0.3830080100716411,0.8989907067492836,4,1,1
0.27652028890719504,0.32804894354912223,4,4,4
0.6632621425746508,0.530950659014142,5,3,1
0.3915390038040859,0.633958132175159,4,1,4
0.5304032607483555,0.1335639067262181,2,6,3
0.5886108471860604,0.5797380438887797,1,3,3
0.3605620625354322,0.8198351234103933,4,1,1
0.4596384267646037,0.41552132473520276,4,4,3
0.5706579089594409,0.4264011531967376,3,1,3
0.4011184208465238,0.06041119111641824,2,4,4
0.4373662061549993,0.0,4,6,3
0.3164730825898862,0.5026162739583846,6,1,1
0.38251276026739417,0.165216775160617,4,1,1
0.5348347919991563,0.6004589825742824,4,5,1
0.3846384143965856,0.6567213890161132,4,1,4
0.4228417656572178,0.1587936643450117,3,1,3
0.3393801034243216,0.5730473430899679,4,4,1
0.3381323389489207,0.22681193095046076,4,4,4
0.4824906099764757,0.31411947375016624,4,4,3
0.4147231307796265,0.43695154004193804,4,4,2
0.4732341411677278,0.47865613793106143,5,4,3
0.5216317103718149,0.7726078036184252,4,1,5
0.38885428688761475,0.24808618791360243,4,4,4
0.5954380741572433,0.29198366167445483,3,5,1
0.48002781277121515,0.40927992677915087,4,4,3
0.34084381921409956,0.06442988529619581,1,4,4
0.5513694261258463,0.649642013762818,3,3,3
0.44731868648821105,0.6921164724950426,1,2,6
0.41745620656391813,0.307387765310757,4,4,4
0.4990398003780494,0.3043973953450861,6,2,3
0.43896165373705137,0.33637887929217414,4,4,6
0.4861939521960562,0.3876449368879529,4,4,3
0.4865601599148384,0.4885503352704843,4,1,1
0.4162039618387027,0.46957323885605223,4,1,3
0.4996899575279688,0.4933710821270681,3,4,3
0.3181072270154778,0.5243624470748006,4,5,1
0.362268935210626,0.6060201000667327,2,1,6
0.5409089896297087,0.41592897090778824,3,2,3
0.3458730908458502,0.15339962154912912,4,4,6
0.4036300336520319,0.34739135904258317,4,4,6
0.48978616200418357,0.2796131689971226,4,4,3
0.31962392028361575,0.3168126184176149,4,4,4
0.7614945754539777,0.035005402387556006,5,3,1
0.4525492656511541,0.324818489660998,4,4,3
0.5685673098309388,0.9856498045524,1,1,1
0.45329857823838215,0.5208941726668201,1,1,5
0.5427962891119931,0.6662688867970027,4,1,2
0.3871629042987983,0.13575005587520644,1,1,4
0.42080127594585726,0.6163794624453045,6,6,3
0.43118495260868517,0.3152620201371091,4,4,3
0.31467730629997737,0.3431306136975569,4,4,4
0.5384558771533309,0.46225706414249523,4,4,3
0.3753949958460775,0.5576115616029138,4,4,4
0.37187746347659667,0.3611997601464953,1,4,4
0.5010339184600577,0.4561366188316991,4,4,1
0.4284555300142822,0.35182293457540514,3,4,6
0.44819915502351704,0.44251660218751454,3,1,6
0.6730293432836921,0.2576616154752208,2,6,2
0.6272262127039825,0.3419446117145422,3,1,1
0.5045642864333632,0.4739841614670153,4,4,3
0.40722474241603324,0.3649497730328924,4,4,1
0.47870741061921374,0.5500346584356632,4,3,5
0.31122719238602586,0.6237146795230255,3,1,6
0.36427446666400304,0.5366595387934914,6,1,4
0.4485597268987006,0.7006325115821992,4,1,3
0.2976178305700315,0.36821003891506654,4,4,4
0.7166543971432405,0.4286241102891786,1,3,1
0.5098292395773414,0.49342720579710864,4,1,3
0.2747393094431302,0.3682707118298639,1,4,4
0.5145573365241631,0.6612605856222258,6,3,3
0.39345194470465467,0.24637109381979713,4,1,4
0.4719787392599382,0.7948405146823716,1,1,1
0.3709101190671753,0.5838259567068255,4,4,4
0.4155808779537783,0.21430347687148518,4,6,6
0.36910221828007217,0.36778766476466035,1,4,4
0.5938700955997602,0.31884956735328834,2,3,3
0.47067124574227076,0.2633596269378071,6,4,3
0.4516043237218868,0.7366402557640919,1,4,6
0.4523204183831108,0.3924639438091005,4,1,3
0.33576974020560263,0.3772333139060351,6,6,4
0.5500065191215646,0.8079622755870213,1,1,1
0.2849951273483966,0.484688818344854,6,6,4
0.40169741267587683,0.7294045261909444,1,1,2
0.570910846493922,0.5328520617498128,3,3,1
0.4694245234346102,0.05149717082036065,4,4,6
0.6602901192449613,0.43238752520354984,3,3,2
0.47989377213572054,0.4394786030801134,4,3,3
0.20997542496040966,0.15747192252553902,6,4,4
0.33705445016008834,0.09318390768918855,1,4,6
0.6182930317778936,0.5820435125937818,3,3,1
0.37516005647162376,0.2359697250421787,2,4,4
0.5426437932809609,0.3326310556250676,4,1,1
0.5517400330180741,0.0432066890782975,3,3,3
0.2650140663184531,0.6127368911429822,4,1,1
0.44268616162266156,0.6890121402284863,2,6,6
0.4417578412601887,0.27450770318319173,6,4,3
0.5755637785324433,0.45023010399112273,3,1,1
0.5194546423333323,0.39770527395691746,4,2,1
0.5121594858887643,0.26592153209387676,2,4,3
0.4490571641088114,0.6705242718201296,4,2,3
0.4239534678485156,0.3535409453698639,4,1,4
0.36119337018854103,0.5544699589694755,4,4,2
0.3366468798641784,0.45350757124834046,6,4,4
0.5932632055746858,0.31842962623091786,3,2,2
0.4174297690877617,0.0391272353507347,4,4,4
0.5853519288169549,0.3308808156457045,3,1,6
0.47385241871442146,0.36328839109670497,4,4,6
0.5061170655830591,0.36936639864679405,4,4,3
0.5048034646980637,0.2530709923936746,7,2,3
0.4126103004859575,0.006953746702169528,4,4,2
0.3431763429511296,0.07159386946776858,6,1,4
0.5093836138763062,0.5474026261931554,3,1,3
0.3893682889498974,0.5754177326027392,6,1,4
0.5909180765320893,0.532791369178548,3,3,3
0.32377595790189173,0.6912691765424086,4,1,4
0.34747021350039037,0.14742948291339258,2,4,4
0.5229909674103842,0.5526532697129654,4,2,6
0.48299389290651934,0.3407055007828463,6,4,3
0.5018280090541215,0.0,6,4,5
0.41325159896871333,0.4181247767452274,4,6,6
0.41090499592141805,0.3238103157944011,6,4,2
0.5372817788641339,0.26543822050882937,4,4,3
0.6404998108042513,0.780996665324446,1,1,1
0.4958384878130982,0.2746667322704981,4,6,6
0.6495819176761345,0.5288887905475607,6,3,1
0.38254326572831565,0.3108314876389181,6,4,1
0.23455631470129076,0.28827354984817477,1,4,4
0.5278111724594644,0.3858148875275097,1,1,3
0.5370801879239315,0.3461833454155103,1,6,1
0.48709743475158385,0.28298471706663203,6,2,3
0.4888910449254838,0.4191034001360377,4,4,3
0.37654562387020707,0.34702718982783065,4,3,4
0.4417601974633687,0.769937192542854,1,4,6
0.5110661665792696,0.4322578447240423,4,4,6
0.5572889826030857,0.23693464182443236,3,2,1
0.28839304273426203,0.37346532595649884,4,4,4
0.4367866885395417,0.10688573810469665,4,3,3
0.5499111873099383,0.33734341239741567,4,6,3
0.4091902594320226,0.0679516594717362,4,6,4
0.359363531476849,0.3377894155857766,4,4,4
0.4581199391016602,0.46265180468855555,1,4,3
0.3416414794534527,0.31921977164935467,4,4,1
0.6600072857313138,0.6303083531046394,3,3,5
0.6768135309562907,0.5003712918693177,3,3,3
0.45710659433885636,0.1970683995415863,6,4,3
0.354686768938474,0.33315762124375903,4,4,4
0.443548426190257,0.6660432855258871,1,4,3
0.3791927875356894,0.3102678024771015,4,4,4
0.3444701213679367,0.4325103052533318,6,4,4
0.5138042564527837,0.5842917009275999,3,4,3
0.7944556613927882,0.5625078735381192,1,2,1
0.33398557490858966,0.20217155643001705,4,1,4
0.3333066989407411,0.4941472337432113,1,4,4
0.5489192138522219,0.6545775074827906,4,4,3
0.49562814821467127,0.6632985260671758,6,4,3
0.29892871980888747,0.23082131747375773,4,6,4
0.4405599034724105,0.3095918729122624,6,4,3
0.5550771009953117,0.44469331447998406,3,3,3
0.41252514806764146,0.4008000168352409,4,4,4
0.47326050388955554,0.03696624485435934,4,4,1
0.5100733278455039,0.5266754290366418,6,4,3
0.6322973498347397,0.06243497904252365,3,3,3
0.4831878244541348,0.3516243710876859,4,4,2
0.5653748334449055,0.47774267296221656,3,3,3
0.41860402022577126,0.49919571207745445,4,4,1
0.31600930492869256,0.418530956306817,4,6,4
0.45194198832444876,0.5264190412218338,4,4,3
0.3726258766584796,0.35287653614267644,4,4,4
0.4616704164094542,0.3373200752787684,1,4,6
0.357605505672769,0.15660210673827624,1,1,5
